# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID
LIFTING_SURFACE,StabHor,0,WUTDECXIUE
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,24,33
# x,y,z,u,w
5.970190363636320718e-01, 1.550345399711336780e+00, 3.944869669512587884e-02, 3.916325454343592138e+00, 2.783663390284290440e+00
6.917800298328394826e-01, 1.550345399711336780e+00, 3.580346277882218153e-02, 3.916325454343592138e+00, 3.000000000000000000e+00
7.864484656901508108e-01, 1.550345399711336780e+00, 3.025217924856267449e-02, 3.916325454343592138e+00, 3.216336609715709116e+00
8.736667892748253283e-01, 1.550345399711336780e+00, 2.387418901429428156e-02, 3.916325454343592138e+00, 3.415838762408752949e+00
9.482292842895377882e-01, 1.550345399711336780e+00, 1.763403836686052578e-02, 3.916325454343592138e+00, 3.586533649582798411e+00
1.008000988878543724e+00, 1.550345399711336558e+00, 1.215475833567235264e-02, 3.916325454343592138e+00, 3.723464124463156111e+00
1.053491880988942420e+00, 1.550345399711336558e+00, 7.705005139282457977e-03, 3.916325454343592138e+00, 3.827739635619072267e+00
1.086764461822505856e+00, 1.550345399711336780e+00, 4.293086360937952914e-03, 3.916325454343592138e+00, 3.904044169930655173e+00
1.110399593515466243e+00, 1.550345399711336780e+00, 1.785955453363585917e-03, 3.916325454343592138e+00, 3.958266880232111262e+00
1.126842665119536457e+00, 1.550345399711336780e+00, 0.000000000000000000e+00, 3.916325454343592138e+00, 4.000000000000000000e+00
1.115014890247170154e+00, 1.616526906554687892e+00, 0.000000000000000000e+00, 3.962606228359921712e+00, 0.000000000000000000e+00
1.099016901170116967e+00, 1.616526906554687670e+00, -1.699006900820619354e-03, 3.962606228359921712e+00, 4.173311976788848798e-02
1.076021825429721135e+00, 1.616526906554687892e+00, -4.084050326821580743e-03, 3.962606228359921712e+00, 9.595583006934514658e-02
1.043650890823100807e+00, 1.616526906554687670e+00, -7.329869278823657880e-03, 3.962606228359921712e+00, 1.722603643809275942e-01
9.993937579430797191e-01, 1.616526906554687892e+00, -1.156289380059914024e-02, 3.962606228359921712e+00, 2.765358755368440558e-01
9.412447804284100883e-01, 1.616526906554687892e+00, -1.677529584513689359e-02, 3.962606228359921712e+00, 4.134663504172013671e-01
8.687090521188369774e-01, 1.616526906554687892e+00, -2.271147747360324071e-02, 3.962606228359921712e+00, 5.841612375912467181e-01
7.838649795162156986e-01, 1.616526906554687892e+00, -2.877910537437447513e-02, 3.962606228359921712e+00, 7.836633902842906618e-01
6.917779631838653076e-01, 1.616526906554687892e+00, -3.406146172833175723e-02, 3.962606228359921712e+00, 1.000000000000000000e+00
5.996053714675501078e-01, 1.616526906554687892e+00, -3.753303827839509638e-02, 3.962606228359921712e+00, 1.216336609715709338e+00
5.145511122438685137e-01, 1.616526906554688336e+00, -3.845539991994623846e-02, 3.962606228359921712e+00, 1.415838762408753171e+00
4.417977020676898126e-01, 1.616526906554687892e+00, -3.668617551549586964e-02, 3.962606228359921712e+00, 1.586533649582798633e+00
3.835611649785379829e-01, 1.616526906554688114e+00, -3.264788882049482477e-02, 3.962606228359921712e+00, 1.723464124463156111e+00
3.394759217396227102e-01, 1.616526906554687892e+00, -2.697357689624356805e-02, 3.962606228359921712e+00, 1.827739635619072267e+00
3.076967067181157756e-01, 1.616526906554688559e+00, -2.010465252798860833e-02, 3.962606228359921712e+00, 1.904044169930654951e+00
2.861851353253106467e-01, 1.616526906554687670e+00, -1.180585909483744013e-02, 3.962606228359921712e+00, 1.958266880232111484e+00
2.763180044271310032e-01, 1.616526906554687892e+00, 0.000000000000000000e+00, 3.962606228359921712e+00, 2.000000000000000000e+00
2.861851353253105912e-01, 1.616526906554687892e+00, 1.180585909483739503e-02, 3.962606228359921712e+00, 2.041733119767888294e+00
3.076967067181157756e-01, 1.616526906554687670e+00, 2.010465252798859792e-02, 3.962606228359921712e+00, 2.095955830069344827e+00
3.394759217396228212e-01, 1.616526906554687670e+00, 2.697357689624357152e-02, 3.962606228359921712e+00, 2.172260364380927733e+00
3.835611649785380939e-01, 1.616526906554687892e+00, 3.264788882049483171e-02, 3.962606228359921712e+00, 2.276535875536843889e+00
4.417977020676898126e-01, 1.616526906554687892e+00, 3.668617551549586964e-02, 3.962606228359921712e+00, 2.413466350417201589e+00
5.145511122438681806e-01, 1.616526906554687670e+00, 3.845539991994621765e-02, 3.962606228359921712e+00, 2.584161237591246607e+00
5.996053714675497748e-01, 1.616526906554687892e+00, 3.753303827839511719e-02, 3.962606228359921712e+00, 2.783663390284290440e+00
6.917779631838654186e-01, 1.616526906554687892e+00, 3.406146172833178498e-02, 3.962606228359921712e+00, 3.000000000000000000e+00
7.838649795162155876e-01, 1.616526906554687892e+00, 2.877910537437446473e-02, 3.962606228359921712e+00, 3.216336609715709116e+00
8.687090521188365333e-01, 1.616526906554687670e+00, 2.271147747360324765e-02, 3.962606228359921712e+00, 3.415838762408752949e+00
9.412447804284098662e-01, 1.616526906554687892e+00, 1.677529584513689359e-02, 3.962606228359921712e+00, 3.586533649582798411e+00
9.993937579430798301e-01, 1.616526906554687892e+00, 1.156289380059914544e-02, 3.962606228359921712e+00, 3.723464124463156111e+00
1.043650890823100807e+00, 1.616526906554687892e+00, 7.329869278823737677e-03, 3.962606228359921712e+00, 3.827739635619072267e+00
1.076021825429721135e+00, 1.616526906554688114e+00, 4.084050326821618906e-03, 3.962606228359921712e+00, 3.904044169930655173e+00
1.099016901170116745e+00, 1.616526906554687892e+00, 1.699006900820653181e-03, 3.962606228359921712e+00, 3.958266880232111262e+00
1.115014890247170154e+00, 1.616526906554687892e+00, 0.000000000000000000e+00, 3.962606228359921712e+00, 4.000000000000000000e+00
1.105458327679062158e+00, 1.669999999999999929e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.089819954765091747e+00, 1.669999999999999929e+00, -1.628754525242834955e-03, 4.000000000000000000e+00, 4.173311976788848798e-02
1.067342029107765988e+00, 1.669999999999999929e+00, -3.915154151456497200e-03, 4.000000000000000000e+00, 9.595583006934514658e-02
1.035699603343684716e+00, 1.669999999999999929e+00, -7.026768369252697072e-03, 4.000000000000000000e+00, 1.722603643809275942e-01
9.924393187640676572e-01, 1.669999999999999929e+00, -1.108468124394268624e-02, 4.000000000000000000e+00, 2.765358755368440558e-01
9.356014663751468508e-01, 1.669999999999999929e+00, -1.608145218246115338e-02, 4.000000000000000000e+00, 4.134663504172013671e-01
8.647033176642411334e-01, 1.669999999999999929e+00, -2.177203402737775198e-02, 4.000000000000000000e+00, 5.841612375912467181e-01
7.817775837438513120e-01, 1.669999999999999929e+00, -2.758889649755397189e-02, 4.000000000000000000e+00, 7.836633902842906618e-01
6.917762933803359715e-01, 1.669999999999999929e+00, -3.265396604868235630e-02, 4.000000000000000000e+00, 1.000000000000000000e+00
6.016950691080108493e-01, 1.669999999999999929e+00, -3.598523155091146175e-02, 4.000000000000000000e+00, 1.216336609715709338e+00
5.185728882016280572e-01, 1.669999999999999929e+00, -3.687631421431551704e-02, 4.000000000000000000e+00, 1.415838762408753171e+00
4.474708648183765014e-01, 1.669999999999999929e+00, -3.519157518491732722e-02, 4.000000000000000000e+00, 1.586533649582798633e+00
3.905496692587496210e-01, 1.669999999999999929e+00, -3.133641713148381525e-02, 4.000000000000000000e+00, 1.723464124463156111e+00
3.474464909876224250e-01, 1.669999999999999929e+00, -2.591734646317790658e-02, 4.000000000000000000e+00, 1.827739635619072267e+00
3.163493350187424058e-01, 1.669999999999999929e+00, -1.935761491996001310e-02, 4.000000000000000000e+00, 1.904044169930654951e+00
2.952408290780994538e-01, 1.669999999999999929e+00, -1.142585307716506224e-02, 4.000000000000000000e+00, 1.958266880232111484e+00
2.854583276790621515e-01, 1.669999999999999929e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
2.952408290780994538e-01, 1.669999999999999929e+00, 1.142585307716502581e-02, 4.000000000000000000e+00, 2.041733119767888294e+00
3.163493350187425168e-01, 1.669999999999999929e+00, 1.935761491996000616e-02, 4.000000000000000000e+00, 2.095955830069344827e+00
3.474464909876224805e-01, 1.669999999999999929e+00, 2.591734646317792046e-02, 4.000000000000000000e+00, 2.172260364380927733e+00
3.905496692587496765e-01, 1.669999999999999929e+00, 3.133641713148381525e-02, 4.000000000000000000e+00, 2.276535875536843889e+00
4.474708648183765569e-01, 1.669999999999999929e+00, 3.519157518491733416e-02, 4.000000000000000000e+00, 2.413466350417201589e+00
5.185728882016275021e-01, 1.669999999999999929e+00, 3.687631421431550316e-02, 4.000000000000000000e+00, 2.584161237591246607e+00
6.016950691080105162e-01, 1.669999999999999929e+00, 3.598523155091147563e-02, 4.000000000000000000e+00, 2.783663390284290440e+00
6.917762933803360825e-01, 1.669999999999999929e+00, 3.265396604868238406e-02, 4.000000000000000000e+00, 3.000000000000000000e+00
7.817775837438513120e-01, 1.669999999999999929e+00, 2.758889649755396148e-02, 4.000000000000000000e+00, 3.216336609715709116e+00
8.647033176642406893e-01, 1.669999999999999929e+00, 2.177203402737775545e-02, 4.000000000000000000e+00, 3.415838762408752949e+00
9.356014663751462956e-01, 1.669999999999999929e+00, 1.608145218246115338e-02, 4.000000000000000000e+00, 3.586533649582798411e+00
9.924393187640675462e-01, 1.669999999999999929e+00, 1.108468124394268797e-02, 4.000000000000000000e+00, 3.723464124463156111e+00
1.035699603343684938e+00, 1.669999999999999929e+00, 7.026768369252773400e-03, 4.000000000000000000e+00, 3.827739635619072267e+00
1.067342029107765988e+00, 1.669999999999999929e+00, 3.915154151456536231e-03, 4.000000000000000000e+00, 3.904044169930655173e+00
1.089819954765091303e+00, 1.669999999999999929e+00, 1.628754525242867915e-03, 4.000000000000000000e+00, 3.958266880232111262e+00
1.105458327679062158e+00, 1.669999999999999929e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.000000000000000000e+00
1.000535925261543557e+00, 1.696999859136064881e+00, 0.000000000000000000e+00, 4.385712273372354808e+00, 0.000000000000000000e+00
9.879135085318191400e-01, 1.696999859136064881e+00, -1.314639219894372501e-03, 4.385712273372354808e+00, 4.173311976788848798e-02
9.697705887774843436e-01, 1.696999859136064881e+00, -3.160092647275748387e-03, 4.385712273372354808e+00, 9.595583006934514658e-02
9.442305990016430783e-01, 1.696999859136064881e+00, -5.671612968169989846e-03, 4.385712273372354808e+00, 1.722603643809275942e-01
9.093133257779953960e-01, 1.696999859136064881e+00, -8.946932442838168367e-03, 4.385712273372354808e+00, 2.765358755368440558e-01
8.634370020183409489e-01, 1.696999859136064881e+00, -1.298004544224820242e-02, 4.385712273372354808e+00, 4.134663504172013671e-01
8.062119963660228095e-01, 1.696999859136064881e+00, -1.757316365705768185e-02, 4.385712273372354808e+00, 5.841612375912467181e-01
7.392789982237926161e-01, 1.696999859136064881e+00, -2.226826565462313237e-02, 4.385712273372354808e+00, 7.836633902842906618e-01
6.666350099141483687e-01, 1.696999859136064881e+00, -2.635644830905187544e-02, 4.385712273372354808e+00, 1.000000000000000000e+00
5.939264967476817203e-01, 1.696999859136064881e+00, -2.904531987383853972e-02, 4.385712273372354808e+00, 1.216336609715709338e+00
5.268349443190966097e-01, 1.696999859136064881e+00, -2.976449071971705093e-02, 4.385712273372354808e+00, 1.415838762408753171e+00
4.694453321608670349e-01, 1.696999859136064881e+00, -2.840497275993102144e-02, 4.385712273372354808e+00, 1.586533649582798633e+00
4.235017427517898114e-01, 1.696999859136064881e+00, -2.529320275030948195e-02, 4.385712273372354808e+00, 1.723464124463156111e+00
3.887111838732881797e-01, 1.696999859136064881e+00, -2.091946150825796380e-02, 4.385712273372354808e+00, 1.827739635619072267e+00
3.636114523683429134e-01, 1.696999859136064881e+00, -1.562436011715208004e-02, 4.385712273372354808e+00, 1.904044169930654951e+00
3.465738433163007559e-01, 1.696999859136064881e+00, -9.222307194359137192e-03, 4.385712273372354808e+00, 1.958266880232111484e+00
3.386779573442089131e-01, 1.696999859136064881e+00, 0.000000000000000000e+00, 4.385712273372354808e+00, 2.000000000000000000e+00
3.465738433163007004e-01, 1.696999859136064881e+00, 9.222307194359105967e-03, 4.385712273372354808e+00, 2.041733119767888294e+00
3.636114523683428024e-01, 1.696999859136064881e+00, 1.562436011715207657e-02, 4.385712273372354808e+00, 2.095955830069344827e+00
3.887111838732881797e-01, 1.696999859136064881e+00, 2.091946150825797074e-02, 4.385712273372354808e+00, 2.172260364380927733e+00
4.235017427517898669e-01, 1.696999859136064881e+00, 2.529320275030948195e-02, 4.385712273372354808e+00, 2.276535875536843889e+00
4.694453321608670904e-01, 1.696999859136064881e+00, 2.840497275993102144e-02, 4.385712273372354808e+00, 2.413466350417201589e+00
5.268349443190961656e-01, 1.696999859136064881e+00, 2.976449071971704052e-02, 4.385712273372354808e+00, 2.584161237591246607e+00
5.939264967476814983e-01, 1.696999859136064881e+00, 2.904531987383854666e-02, 4.385712273372354808e+00, 2.783663390284290440e+00
6.666350099141484797e-01, 1.696999859136064881e+00, 2.635644830905189973e-02, 4.385712273372354808e+00, 3.000000000000000000e+00
7.392789982237927271e-01, 1.696999859136064881e+00, 2.226826565462312196e-02, 4.385712273372354808e+00, 3.216336609715709116e+00
8.062119963660223654e-01, 1.696999859136064881e+00, 1.757316365705768532e-02, 4.385712273372354808e+00, 3.415838762408752949e+00
8.634370020183407268e-01, 1.696999859136064881e+00, 1.298004544224819722e-02, 4.385712273372354808e+00, 3.586533649582798411e+00
9.093133257779953960e-01, 1.696999859136064881e+00, 8.946932442838170102e-03, 4.385712273372354808e+00, 3.723464124463156111e+00
9.442305990016430783e-01, 1.696999859136064881e+00, 5.671612968170052296e-03, 4.385712273372354808e+00, 3.827739635619072267e+00
9.697705887774844546e-01, 1.696999859136064881e+00, 3.160092647275778745e-03, 4.385712273372354808e+00, 3.904044169930655173e+00
9.879135085318190290e-01, 1.696999859136064881e+00, 1.314639219894399606e-03, 4.385712273372354808e+00, 3.958266880232111262e+00
1.000535925261543557e+00, 1.696999859136064881e+00, 0.000000000000000000e+00, 4.385712273372354808e+00, 4.000000000000000000e+00
8.984319626491419353e-01, 1.723274444393832150e+00, 0.000000000000000000e+00, 4.761063491340459919e+00, 0.000000000000000000e+00
8.887444870795666585e-01, 1.723274444393832372e+00, -1.008961722483892433e-03, 4.761063491340459919e+00, 4.173311976788848798e-02
8.748201257116687835e-01, 1.723274444393832150e+00, -2.425313707634708764e-03, 4.761063491340459919e+00, 9.595583006934514658e-02
8.552186474608340916e-01, 1.723274444393831928e+00, -4.352859935280613962e-03, 4.761063491340459919e+00, 1.722603643809275942e-01
8.284202744904896054e-01, 1.723274444393831706e+00, -6.866608139987117991e-03, 4.761063491340459919e+00, 2.765358755368440558e-01
7.932110292912716298e-01, 1.723274444393832594e+00, -9.961949110556882550e-03, 4.761063491340459919e+00, 4.134663504172013671e-01
7.492918768741144708e-01, 1.723274444393831928e+00, -1.348708391214805020e-02, 4.761063491340459919e+00, 5.841612375912467181e-01
6.979220154723619896e-01, 1.723274444393832372e+00, -1.709055831907040773e-02, 4.761063491340459919e+00, 7.836633902842906618e-01
6.421690750145220283e-01, 1.723274444393832150e+00, -2.022809534512083618e-02, 4.761063491340459919e+00, 1.000000000000000000e+00
5.863666048318030288e-01, 1.723274444393831928e+00, -2.229182904554512581e-02, 4.761063491340459919e+00, 1.216336609715709338e+00
5.348750639644959115e-01, 1.723274444393832372e+00, -2.284370599245811456e-02, 4.761063491340459919e+00, 1.415838762408753171e+00
4.908295183810490458e-01, 1.723274444393832150e+00, -2.180067296980024022e-02, 4.761063491340459919e+00, 1.586533649582798633e+00
4.555686531771339087e-01, 1.723274444393832372e+00, -1.941232201352675532e-02, 4.761063491340459919e+00, 1.723464124463156111e+00
4.288674189816328863e-01, 1.723274444393832150e+00, -1.605583041689605597e-02, 4.761063491340459919e+00, 1.827739635619072267e+00
4.096040083111984198e-01, 1.723274444393832594e+00, -1.199138851122529513e-02, 4.761063491340459919e+00, 1.904044169930654951e+00
3.965279431633706442e-01, 1.723274444393831706e+00, -7.077953259939873121e-03, 4.761063491340459919e+00, 1.958266880232111484e+00
3.904679940987305087e-01, 1.723274444393832150e+00, 0.000000000000000000e+00, 4.761063491340459919e+00, 2.000000000000000000e+00
3.965279431633706997e-01, 1.723274444393831928e+00, 7.077953259939849702e-03, 4.761063491340459919e+00, 2.041733119767888294e+00
4.096040083111984198e-01, 1.723274444393831928e+00, 1.199138851122529166e-02, 4.761063491340459919e+00, 2.095955830069344827e+00
4.288674189816329418e-01, 1.723274444393832150e+00, 1.605583041689606638e-02, 4.761063491340459919e+00, 2.172260364380927733e+00
4.555686531771337977e-01, 1.723274444393832372e+00, 1.941232201352675185e-02, 4.761063491340459919e+00, 2.276535875536843889e+00
4.908295183810491569e-01, 1.723274444393832150e+00, 2.180067296980024022e-02, 4.761063491340459919e+00, 2.413466350417201589e+00
5.348750639644955784e-01, 1.723274444393832372e+00, 2.284370599245810762e-02, 4.761063491340459919e+00, 2.584161237591246607e+00
